id,date,buying_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_bins,season,price_sqft,newer,basement,renovated,median_price_zipcode,maximal_expend,suggested_selling_price,expected_profit
1523069204,2014-12-08,490000.0,4,2.25,2020,85813,2.0,0,0,3,7,2020,0,1995,0,98027,47.483,-122.026,2120,85813,from_median_upward,autumn,242,1,0,0,571000.0,39200.0,637000.0,107800.0
291310120,2014-12-09,355000.0,3,2.25,1410,1332,2.0,0,0,3,7,1290,120,2004,0,98027,47.5345,-122.069,1445,1290,under_median,autumn,251,1,1,0,571000.0,28400.0,461500.0,78100.0
291310310,2014-12-10,533500.0,3,3.5,2490,3517,2.0,0,0,3,8,1720,770,2005,0,98027,47.5341,-122.067,1600,2378,from_median_upward,autumn,214,1,1,0,571000.0,42680.0,666875.0,90695.0
9268851320,2014-12-10,450000.0,3,2.25,1620,997,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,under_median,autumn,277,1,1,0,571000.0,36000.0,585000.0,99000.0
2124069078,2014-12-11,525000.0,2,1.5,1480,43645,1.0,0,0,3,8,1480,0,1974,2006,98027,47.5484,-122.045,1600,34326,from_median_upward,autumn,354,1,0,1,571000.0,42000.0,682500.0,115500.0
5706200170,2014-12-16,425000.0,3,1.75,1680,14630,1.5,0,0,3,8,1680,0,1985,0,98027,47.5272,-122.044,1920,14630,under_median,autumn,252,1,0,0,571000.0,34000.0,552500.0,93500.0
8562780540,2014-12-22,325000.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.07,1150,748,under_median,winter,282,1,0,0,571000.0,26000.0,422500.0,71500.0
823069074,2014-12-23,523000.0,4,2.5,2660,65340,2.0,0,0,3,8,2660,0,1988,0,98027,47.4969,-122.06,2850,74052,from_median_upward,winter,196,1,0,0,571000.0,41840.0,679900.0,115060.0
8648900010,2015-01-02,530200.0,4,2.5,1880,3853,2.0,0,0,3,8,1880,0,2010,0,98027,47.5636,-122.094,1890,3078,from_median_upward,winter,282,1,0,0,571000.0,42416.0,662750.0,90134.0
1924079091,2015-01-13,460000.0,4,2.0,1960,190357,1.0,0,3,2,8,1960,0,1971,0,98027,47.5538,-121.958,2560,189100,from_median_upward,winter,234,1,0,0,571000.0,55200.0,621000.0,105800.0
8562770320,2015-01-14,554000.0,3,2.5,2140,4126,2.0,0,0,3,8,1960,180,2005,0,98027,47.5368,-122.073,2280,2615,from_median_upward,winter,258,1,1,0,571000.0,44320.0,692500.0,94180.0
2323069022,2015-01-15,390000.0,2,1.0,1800,119790,1.0,0,0,4,7,1200,600,1947,1977,98027,47.4617,-122.012,2320,79208,under_median,winter,216,0,1,1,571000.0,23400.0,507000.0,93600.0
9414610320,2015-01-16,463000.0,4,2.5,2680,9928,1.0,0,0,4,8,1340,1340,1974,0,98027,47.5219,-122.052,2180,10478,from_median_upward,winter,172,1,1,0,571000.0,27780.0,601900.0,111120.0
291310100,2015-01-16,400000.0,3,2.5,1600,2388,2.0,0,0,3,8,1600,0,2004,0,98027,47.5345,-122.069,1410,1287,under_median,winter,250,1,0,0,571000.0,32000.0,520000.0,88000.0
9414610070,2015-01-30,502775.0,3,1.75,1700,9840,1.0,0,0,4,8,1200,500,1976,0,98027,47.5192,-122.046,2040,14169,from_median_upward,winter,295,1,1,0,571000.0,30166.5,653607.5,120666.0
5706200020,2015-02-06,455000.0,5,2.0,1870,13970,1.0,0,0,4,7,1120,750,1969,0,98027,47.5243,-122.042,1860,13970,from_median_upward,winter,243,1,1,0,571000.0,27300.0,591500.0,109200.0
9268850160,2015-02-06,293467.0,4,2.0,1590,942,3.0,0,0,3,7,1590,0,2008,0,98027,47.54,-122.026,1390,942,under_median,winter,184,1,0,0,571000.0,23477.36,381507.10000000003,64562.74000000005
5528600050,2015-02-11,546000.0,2,1.0,1200,12856,1.0,0,0,4,6,1200,0,1948,0,98027,47.5321,-122.034,1740,6098,from_median_upward,winter,455,0,0,0,571000.0,32760.0,682500.0,103740.0
5706201930,2015-02-17,405000.0,3,1.5,1330,12500,1.0,0,0,3,7,1330,0,1966,0,98027,47.5263,-122.051,2310,12500,under_median,winter,304,1,0,0,571000.0,32400.0,526500.0,89100.0
291300280,2015-02-18,310000.0,2,2.5,1090,923,2.0,0,0,3,7,1090,0,2004,0,98027,47.5347,-122.071,1410,1326,under_median,winter,284,1,0,0,571000.0,24800.0,403000.0,68200.0
5706201360,2015-02-19,435000.0,5,1.5,1720,12551,1.0,0,0,3,7,1720,0,1967,0,98027,47.5241,-122.053,1560,12960,under_median,winter,252,1,0,0,571000.0,34800.0,565500.0,95700.0
8562780280,2015-02-20,331000.0,2,2.25,1240,720,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.072,1260,810,under_median,winter,266,1,1,0,571000.0,26480.0,430300.0,72820.0
9268850360,2015-02-23,302059.0,4,2.0,1390,745,3.0,0,0,3,7,1390,0,2008,0,98027,47.5393,-122.026,1390,942,under_median,winter,217,1,0,0,571000.0,24164.72,392676.7,66452.97999999998
8562780490,2015-02-23,335000.0,3,2.5,1150,683,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,755,under_median,winter,291,1,0,0,571000.0,26800.0,435500.0,73700.0
9412200730,2015-02-24,369300.0,3,1.5,1480,21320,1.0,0,0,4,7,1480,0,1967,0,98027,47.5234,-122.043,1850,17825,under_median,winter,249,1,0,0,571000.0,22158.0,480090.0,88632.0
5710610520,2015-02-26,454900.0,3,1.75,2130,9775,1.0,0,0,4,8,1430,700,1973,0,98027,47.5326,-122.049,2130,11250,from_median_upward,winter,213,1,1,0,571000.0,27294.0,591370.0,109176.0
8562780090,2015-02-27,325000.0,2,2.25,1230,1058,2.0,0,0,3,7,1160,70,2008,0,98027,47.5325,-122.073,1240,817,under_median,winter,264,1,1,0,571000.0,26000.0,422500.0,71500.0
291310610,2015-02-27,415000.0,3,2.25,1445,1512,2.0,0,0,3,7,1300,145,2004,0,98027,47.5341,-122.069,1445,1082,under_median,winter,287,1,1,0,571000.0,33200.0,539500.0,91300.0
2354300740,2015-03-03,551000.0,3,1.0,1580,6000,1.0,0,0,5,7,1580,0,1947,0,98027,47.5286,-122.032,1580,6000,from_median_upward,winter,348,0,0,0,571000.0,33060.0,688750.0,104690.0
9268850290,2015-03-06,450000.0,3,2.25,1620,1057,3.0,0,0,3,8,1540,80,2009,0,98027,47.5396,-122.026,1390,942,under_median,winter,277,1,1,0,571000.0,36000.0,585000.0,99000.0
9414610240,2015-03-10,485000.0,3,1.75,2030,10089,1.0,0,0,4,8,1330,700,1976,0,98027,47.5217,-122.05,2030,9827,from_median_upward,winter,238,1,1,0,571000.0,29100.0,630500.0,116400.0
2354300456,2015-03-11,130000.0,2,1.0,600,1500,1.0,0,0,4,4,600,0,1900,0,98027,47.5289,-122.033,1130,6000,under_median,winter,216,0,0,0,571000.0,7800.0,169000.0,31200.0
5710610430,2015-03-13,517500.0,3,1.75,1810,10625,1.0,0,0,3,8,1370,440,1973,0,98027,47.5322,-122.049,2140,10922,from_median_upward,winter,285,1,1,0,571000.0,41400.0,672750.0,113850.0
9286100250,2015-03-19,500000.0,3,2.5,1670,2575,2.0,0,0,3,8,1670,0,2000,0,98027,47.531,-122.047,1670,2897,from_median_upward,winter,299,1,0,0,571000.0,40000.0,650000.0,110000.0
9268850350,2015-03-19,304500.0,4,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5394,-122.026,1390,942,under_median,winter,225,1,0,0,571000.0,24360.0,395850.0,66990.0
1423069129,2015-03-20,449000.0,4,1.75,2350,54450,1.0,0,0,4,7,1250,1100,1971,0,98027,47.4816,-122.005,2180,50529,under_median,winter,191,1,1,0,571000.0,26940.0,583700.0,107760.0
5561300980,2015-03-20,500000.0,4,2.25,2420,36680,2.0,0,0,4,8,2420,0,1977,0,98027,47.4663,-122.006,2410,36680,from_median_upward,winter,206,1,0,0,571000.0,30000.0,650000.0,120000.0
1523069095,2015-03-23,240000.0,2,1.0,1320,24319,1.0,0,0,3,7,1320,0,1966,0,98027,47.4741,-122.015,1430,98445,under_median,spring,181,1,0,0,571000.0,19200.0,312000.0,52800.0
9268850040,2015-03-27,484000.0,3,2.25,1620,1425,3.0,0,0,3,8,1540,80,2009,0,98027,47.5405,-122.026,1620,1237,from_median_upward,spring,298,1,1,0,571000.0,38720.0,629200.0,106480.0
5528600005,2015-03-27,272167.0,2,2.5,1620,3795,2.0,0,0,3,7,1620,0,2014,0,98027,47.5321,-122.034,1620,6000,under_median,spring,168,1,0,0,571000.0,21773.36,353817.10000000003,59876.74000000005
8562780530,2015-03-28,338500.0,2,2.25,1150,711,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,748,under_median,spring,294,1,0,0,571000.0,27080.0,440050.0,74470.0
8562780160,2015-03-29,334950.0,2,2.25,1240,750,2.0,0,0,3,7,1150,90,2008,0,98027,47.5322,-122.073,1240,750,under_median,spring,270,1,1,0,571000.0,26796.0,435435.0,73689.0
8562770490,2015-03-30,571000.0,3,2.5,2140,2867,2.0,0,0,3,8,1960,180,2005,0,98027,47.5357,-122.073,2280,2836,from_median_upward,spring,266,1,1,0,571000.0,45680.0,713750.0,97070.0
1423069102,2015-03-31,430000.0,3,2.5,2000,35438,2.0,0,0,3,7,2000,0,1968,2005,98027,47.4733,-121.994,2000,51836,under_median,spring,215,1,0,1,571000.0,34400.0,559000.0,94600.0
9268851380,2015-04-03,461000.0,3,2.25,1620,998,2.5,0,0,3,8,1540,80,2012,0,98027,47.5394,-122.027,1620,1068,from_median_upward,spring,284,1,1,0,571000.0,36880.0,599300.0,101420.0
2523069134,2015-04-06,495000.0,4,2.5,2480,91911,1.0,0,2,4,7,1470,1010,1973,0,98027,47.4579,-121.981,2540,91911,from_median_upward,spring,199,1,1,0,571000.0,29700.0,643500.0,118800.0
9414500480,2015-04-07,503000.0,3,1.75,2070,9827,1.0,0,0,4,7,1420,650,1967,0,98027,47.522,-122.05,2150,9827,from_median_upward,spring,242,1,1,0,571000.0,30180.0,653900.0,120720.0
5561000420,2015-04-08,490000.0,4,2.25,3390,39356,1.0,0,0,4,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061,from_median_upward,spring,144,0,1,0,571000.0,29400.0,637000.0,117600.0
4123400310,2015-04-09,559500.0,4,1.75,1650,7088,1.0,0,0,3,8,1650,0,1973,0,98027,47.5688,-122.087,1850,7523,from_median_upward,spring,339,1,0,0,571000.0,44760.0,699375.0,95115.0
2824069142,2015-04-09,510000.0,3,2.0,1420,11325,1.0,0,0,3,7,1420,0,1980,0,98027,47.5356,-122.046,2330,3474,from_median_upward,spring,359,1,0,0,571000.0,40800.0,663000.0,112200.0
5561000600,2015-04-10,525000.0,3,2.5,2190,34528,2.0,0,0,3,8,2190,0,1994,0,98027,47.4594,-121.986,2460,37901,from_median_upward,spring,239,1,0,0,571000.0,42000.0,682500.0,115500.0
9268850480,2015-04-10,308000.0,3,1.75,1300,1237,2.0,0,0,3,7,1060,240,2008,0,98027,47.539,-122.026,1350,942,under_median,spring,236,1,1,0,571000.0,24640.0,400400.0,67760.0
2423069164,2015-04-10,500000.0,3,2.0,1990,65340,2.0,0,0,3,8,1990,0,1986,0,98027,47.4726,-121.99,2120,59241,from_median_upward,spring,251,1,0,0,571000.0,40000.0,650000.0,110000.0
9412200330,2015-04-10,427500.0,3,1.75,1430,16200,1.0,0,0,4,7,1430,0,1967,0,98027,47.5223,-122.043,1690,13125,under_median,spring,298,1,0,0,571000.0,25650.0,555750.0,102600.0
3024079096,2015-04-14,510000.0,4,2.5,2600,118666,1.0,0,0,3,7,1400,1200,1981,0,98027,47.54,-121.97,2440,131116,from_median_upward,spring,196,1,1,0,571000.0,40800.0,663000.0,112200.0
2323069053,2015-04-17,420000.0,4,1.75,2480,60548,1.0,0,0,4,7,1600,880,1968,0,98027,47.4722,-122.001,2390,90169,under_median,spring,169,1,1,0,571000.0,25200.0,546000.0,100800.0
8562780200,2015-04-27,352499.0,2,2.25,1240,705,2.0,0,0,3,7,1150,90,2009,0,98027,47.5321,-122.073,1240,750,under_median,spring,284,1,1,0,571000.0,28199.920000000002,458248.7,77549.78000000003
3324079092,2015-04-27,361000.0,2,2.5,1320,48787,1.0,0,0,3,8,1320,0,2004,0,98027,47.5157,-121.924,1830,155073,under_median,spring,273,1,0,0,571000.0,28880.0,469300.0,79420.0
5706201470,2015-04-28,525000.0,3,2.25,1960,12350,1.0,0,0,4,7,1960,0,1961,0,98027,47.5247,-122.052,1920,13608,from_median_upward,spring,267,0,0,0,571000.0,31500.0,682500.0,126000.0
5279100625,2015-04-29,248000.0,2,1.0,770,8600,1.0,0,0,4,4,770,0,1914,0,98027,47.5325,-122.031,1420,6960,under_median,spring,322,0,0,0,571000.0,14880.0,322400.0,59520.0
8562780430,2015-05-04,346100.0,2,1.75,1150,698,2.0,0,0,3,7,1150,0,2013,0,98027,47.5323,-122.071,1150,757,under_median,spring,300,1,0,0,571000.0,27688.0,449930.0,76142.0
5561000330,2015-05-05,525000.0,3,1.75,2620,38350,1.0,0,0,4,8,1320,1300,1977,0,98027,47.4619,-121.991,2170,36962,from_median_upward,spring,200,1,1,0,571000.0,31500.0,682500.0,126000.0
2124069103,2015-05-05,374000.0,3,1.75,1510,18439,1.0,0,0,3,7,1510,0,1971,0,98027,47.5491,-122.046,1600,34326,under_median,spring,247,1,0,0,571000.0,29920.0,486200.0,82280.0
1523069022,2015-05-06,300000.0,3,1.5,1630,82764,1.0,0,0,4,6,1630,0,1948,0,98027,47.4743,-122.026,1680,199069,under_median,spring,184,0,0,0,571000.0,18000.0,390000.0,72000.0
5710500230,2015-05-06,545000.0,3,2.0,1900,9975,1.0,0,0,3,8,1500,400,1973,0,98027,47.5307,-122.054,2140,9825,from_median_upward,spring,286,1,1,0,571000.0,43600.0,681250.0,92650.0
5561300640,2015-05-06,532000.0,3,2.25,1910,35015,1.0,0,0,4,8,1430,480,1977,0,98027,47.4672,-122.006,2340,36680,from_median_upward,spring,278,1,1,0,571000.0,31920.0,691600.0,127680.0
2688100075,2014-05-06,488000.0,5,2.0,2020,5000,1.5,0,0,4,7,2020,0,1938,0,98117,47.6949,-122.37,1510,6600,from_median_upward,spring,241,0,0,0,545000.0,29280.0,634400.0,117120.0
1254200075,2014-05-09,460000.0,4,1.75,1750,5500,1.5,0,0,5,7,1050,700,1926,0,98117,47.6802,-122.388,1640,5500,from_median_upward,spring,262,0,1,0,545000.0,27600.0,598000.0,110400.0
1865400076,2014-05-09,324000.0,3,2.25,998,904,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,under_median,spring,324,1,1,0,545000.0,25920.0,421200.0,71280.0
225039175,2014-05-13,525000.0,5,3.0,2450,4591,2.0,0,0,3,7,2450,0,1994,0,98117,47.6828,-122.388,1060,5500,from_median_upward,spring,214,1,0,0,545000.0,42000.0,656250.0,89250.0
2856102280,2014-05-14,538000.0,3,1.75,1400,3825,1.5,0,0,4,6,1100,300,1904,0,98117,47.6793,-122.393,1720,5100,from_median_upward,spring,384,0,1,0,545000.0,32280.0,672500.0,102220.0
2880100675,2014-05-14,400000.0,2,1.0,980,2130,1.0,0,0,4,6,860,120,1918,0,98117,47.6769,-122.366,980,2800,under_median,spring,408,0,1,0,545000.0,24000.0,520000.0,96000.0
472000015,2014-05-16,490000.0,2,1.0,1160,5000,1.0,0,0,4,8,1160,0,1937,0,98117,47.6865,-122.399,1750,5000,from_median_upward,spring,422,0,0,0,545000.0,29400.0,637000.0,117600.0
9268200600,2014-05-19,413500.0,2,1.0,770,4000,1.0,0,0,5,5,770,0,1924,0,98117,47.6959,-122.364,1420,5040,under_median,spring,537,0,0,0,545000.0,24810.0,537550.0,99240.0
9376301110,2014-05-19,518000.0,3,2.5,1680,2096,2.0,0,0,3,8,1380,300,2008,0,98117,47.6904,-122.37,1360,2096,from_median_upward,spring,308,1,1,0,545000.0,41440.0,647500.0,88060.0
7518502945,2014-05-19,524950.0,3,1.75,1890,3825,1.0,0,0,3,7,1290,600,1974,0,98117,47.6831,-122.381,1320,3825,from_median_upward,spring,277,1,1,0,545000.0,41996.0,656187.5,89241.5
2767600150,2014-05-19,477000.0,3,2.5,1350,2053,3.0,0,0,3,8,1350,0,2005,0,98117,47.6758,-122.386,1350,4150,from_median_upward,spring,353,1,0,0,545000.0,38160.0,620100.0,104940.0
9268200300,2014-05-20,490000.0,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946,0,98117,47.697,-122.365,1600,5042,from_median_upward,spring,256,0,1,0,545000.0,29400.0,637000.0,117600.0
1865400075,2014-05-22,320000.0,3,2.25,998,844,2.0,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,under_median,spring,320,1,1,0,545000.0,25600.0,416000.0,70400.0
546000875,2014-05-23,460000.0,3,1.0,1670,4005,1.5,0,0,4,7,1170,500,1939,0,98117,47.6878,-122.38,1240,4005,from_median_upward,spring,275,0,1,0,545000.0,27600.0,598000.0,110400.0
7519001068,2014-05-27,460000.0,3,3.5,1600,1431,2.0,0,0,3,8,1240,360,2006,0,98117,47.6865,-122.363,1500,4120,from_median_upward,spring,287,1,1,0,545000.0,36800.0,598000.0,101200.0
2856101105,2014-05-27,488000.0,3,2.5,1590,2550,3.0,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100,from_median_upward,spring,306,1,0,0,545000.0,39040.0,634400.0,107360.0
6021503698,2014-05-29,305000.0,2,2.25,1000,905,3.0,0,0,3,8,1000,0,2006,0,98117,47.6842,-122.387,980,1023,under_median,spring,305,1,0,0,545000.0,24400.0,396500.0,67100.0
6825100015,2014-06-04,437000.0,2,1.75,1500,6800,1.0,0,0,4,7,910,590,1942,0,98117,47.7004,-122.371,1450,6800,under_median,spring,291,0,1,0,545000.0,26220.0,568100.0,104880.0
3566800040,2014-06-07,490000.0,3,3.0,1730,2940,3.0,0,0,3,7,1730,0,1985,0,98117,47.6911,-122.392,1690,4410,from_median_upward,spring,283,1,0,0,545000.0,39200.0,637000.0,107800.0
4443801160,2014-06-10,420000.0,2,1.0,860,3880,1.0,0,0,4,6,860,0,1916,0,98117,47.6862,-122.391,1230,4260,under_median,spring,488,0,0,0,545000.0,25200.0,546000.0,100800.0
7589700055,2014-06-11,545000.0,2,1.25,1240,2150,2.0,0,0,3,8,1240,0,2014,0,98117,47.6884,-122.374,1340,5289,from_median_upward,spring,439,1,0,0,545000.0,43600.0,681250.0,92650.0
3052700419,2014-06-16,468500.0,3,2.5,1350,1186,2.0,0,0,3,8,1120,230,2007,0,98117,47.6786,-122.375,1500,1605,from_median_upward,spring,347,1,1,0,545000.0,37480.0,609050.0,103070.0
7518501390,2014-06-17,473000.0,2,1.0,900,5100,1.0,0,0,4,7,900,0,1909,0,98117,47.6804,-122.378,1400,5100,from_median_upward,spring,525,0,0,0,545000.0,28380.0,614900.0,113520.0
9165100130,2014-06-18,450000.0,3,1.75,1180,4080,1.0,0,0,4,6,760,420,1928,0,98117,47.6825,-122.391,1490,4080,under_median,spring,381,0,1,0,545000.0,27000.0,585000.0,108000.0
106000015,2014-06-19,435000.0,3,1.75,1310,8065,1.0,0,0,4,6,1310,0,1948,0,98117,47.701,-122.368,1420,8100,under_median,spring,332,0,0,0,545000.0,26100.0,565500.0,104400.0
461002890,2014-06-19,499000.0,3,1.75,1840,5000,1.0,0,0,4,7,920,920,1910,0,98117,47.6808,-122.376,1220,5000,from_median_upward,spring,271,0,1,0,545000.0,29940.0,648700.0,119760.0
4449800681,2014-06-23,450000.0,4,1.75,2160,4333,1.0,0,0,4,8,1260,900,1942,0,98117,47.6893,-122.388,1670,4426,under_median,summer,208,0,1,0,545000.0,27000.0,585000.0,108000.0
2877100985,2014-06-23,490000.0,3,2.25,1470,2500,2.0,0,0,3,8,1080,390,1984,0,98117,47.6762,-122.36,1640,4300,from_median_upward,summer,333,1,1,0,545000.0,39200.0,637000.0,107800.0
7518505070,2014-06-25,402000.0,4,2.25,2000,3672,2.0,0,0,5,7,1650,350,1926,0,98117,47.6769,-122.383,2000,5100,under_median,summer,201,0,1,0,545000.0,24120.0,522600.0,96480.0
2028701165,2014-06-27,430000.0,2,1.0,1050,2570,1.0,0,0,5,7,850,200,1927,0,98117,47.6764,-122.366,1080,2800,under_median,summer,409,0,1,0,545000.0,25800.0,559000.0,103200.0
2267000453,2014-06-27,415000.0,3,2.5,1060,1536,2.0,0,0,3,8,1060,0,2000,0,98117,47.6907,-122.395,1220,1316,under_median,summer,391,1,0,0,545000.0,33200.0,539500.0,91300.0
3052700855,2014-06-28,470000.0,3,1.5,1500,5000,1.5,0,0,4,7,1140,360,1927,0,98117,47.679,-122.373,1500,5000,from_median_upward,summer,313,0,1,0,545000.0,28200.0,611000.0,112800.0
9376301111,2014-06-30,457000.0,3,2.5,1220,1330,2.0,0,0,3,8,1010,210,2008,0,98117,47.6904,-122.37,1360,3750,from_median_upward,summer,374,1,1,0,545000.0,36560.0,594100.0,100540.0
3052700460,2014-06-30,544000.0,3,2.5,1460,1613,2.0,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.375,1460,1403,from_median_upward,summer,372,1,1,0,545000.0,43520.0,680000.0,92480.0
3693901720,2014-07-01,535000.0,4,1.75,1420,5000,1.5,0,0,4,7,1420,0,1945,0,98117,47.6771,-122.397,1490,5000,from_median_upward,summer,376,0,0,0,545000.0,32100.0,668750.0,101650.0
2856101479,2014-07-01,276000.0,1,0.75,370,1801,1.0,0,0,5,5,370,0,1923,0,98117,47.6778,-122.389,1340,5000,under_median,summer,745,0,0,0,545000.0,16560.0,358800.0,66240.0
2267000730,2014-07-01,545000.0,3,2.5,1530,3210,1.5,0,0,5,7,1010,520,1928,0,98117,47.6913,-122.393,1330,4410,from_median_upward,summer,356,0,1,0,545000.0,32700.0,681250.0,103550.0
3693900245,2014-07-07,445000.0,2,2.0,1240,2500,2.0,0,0,3,7,1240,0,1985,0,98117,47.6793,-122.395,1660,5000,under_median,summer,358,1,0,0,545000.0,35600.0,578500.0,97900.0
3501600135,2014-07-07,437500.0,3,2.0,1490,4800,2.0,0,0,5,6,1490,0,1948,0,98117,47.6933,-122.361,1500,4800,under_median,summer,293,0,0,0,545000.0,26250.0,568750.0,105000.0
1232001480,2014-07-10,445000.0,2,1.0,840,3840,1.0,0,0,4,7,840,0,1926,0,98117,47.684,-122.378,1310,3840,under_median,summer,529,0,0,0,545000.0,26700.0,578500.0,106800.0
6021503655,2014-07-16,375000.0,3,2.5,1330,816,3.0,0,0,3,8,1330,0,2004,0,98117,47.6836,-122.387,1330,1113,under_median,summer,281,1,0,0,545000.0,30000.0,487500.0,82500.0
1862400528,2014-07-16,350500.0,2,2.5,1290,1445,3.0,0,0,3,8,1290,0,1999,0,98117,47.6955,-122.376,1470,1503,under_median,summer,271,1,0,0,545000.0,28040.0,455650.0,77110.0
7588700204,2014-07-16,520000.0,4,1.75,1240,4532,1.5,0,0,4,7,1240,0,1944,0,98117,47.6892,-122.378,1260,4468,from_median_upward,summer,419,0,0,0,545000.0,31200.0,650000.0,98800.0
9268200440,2014-07-21,400000.0,3,1.75,1390,4602,1.0,0,0,3,7,930,460,1981,0,98117,47.6944,-122.366,1230,4800,under_median,summer,287,1,1,0,545000.0,32000.0,520000.0,88000.0
2856100185,2014-07-21,365000.0,2,1.0,680,2550,1.0,0,0,4,5,680,0,1901,0,98117,47.6767,-122.388,1120,5100,under_median,summer,536,0,0,0,545000.0,21900.0,474500.0,87600.0
7518507330,2014-07-24,535610.0,3,1.0,1610,5100,1.5,0,0,5,7,1010,600,1901,0,98117,47.6765,-122.386,1270,5100,from_median_upward,summer,332,0,1,0,545000.0,32136.6,669512.5,101765.90000000002
4443800110,2014-07-25,456500.0,3,1.0,1290,3880,1.5,0,0,4,7,1290,0,1919,0,98117,47.6879,-122.392,1290,4850,from_median_upward,summer,353,0,0,0,545000.0,27390.0,593450.0,109560.0
3300701440,2014-07-29,409000.0,2,1.75,1480,4000,1.0,0,0,4,6,740,740,1925,0,98117,47.6916,-122.38,1060,4000,under_median,summer,276,0,1,0,545000.0,24540.0,531700.0,98160.0
7518503490,2014-07-31,495000.0,3,2.0,1340,2550,2.0,0,0,3,7,1340,0,1984,0,98117,47.6793,-122.38,1370,5100,from_median_upward,summer,369,1,0,0,545000.0,39600.0,643500.0,108900.0
461003251,2014-08-01,437000.0,3,2.25,1130,1221,2.0,0,0,3,8,1030,100,2004,0,98117,47.6799,-122.375,1300,5000,under_median,summer,386,1,1,0,545000.0,34960.0,568100.0,96140.0
6824100005,2014-08-01,408000.0,3,2.5,1470,1204,3.0,0,0,3,8,1470,0,2006,0,98117,47.6998,-122.366,1460,1245,under_median,summer,277,1,0,0,545000.0,32640.0,530400.0,89760.0
2877101310,2014-08-04,415000.0,2,1.0,1460,4200,1.0,0,0,4,6,880,580,1914,0,98117,47.6774,-122.361,1540,4200,under_median,summer,284,0,1,0,545000.0,24900.0,539500.0,99600.0
7515000143,2014-08-05,399950.0,3,2.25,1360,1041,2.0,0,0,3,8,1094,266,2006,0,98117,47.6925,-122.375,1522,1382,under_median,summer,294,1,1,0,545000.0,31996.0,519935.0,87989.0
1588600110,2014-08-11,450000.0,3,1.0,1290,5440,1.0,0,0,4,6,790,500,1929,0,98117,47.6951,-122.367,1220,5464,under_median,summer,348,0,1,0,545000.0,27000.0,585000.0,108000.0
3052700472,2014-08-13,499000.0,3,2.5,1460,1614,2.0,0,0,3,8,1180,280,2007,0,98117,47.6781,-122.374,1380,1402,from_median_upward,summer,341,1,1,0,545000.0,39920.0,648700.0,109780.0
1862400517,2014-08-13,350000.0,3,2.0,1320,1298,3.0,0,0,3,7,1320,0,1995,0,98117,47.6959,-122.376,1380,1503,under_median,summer,265,1,0,0,545000.0,28000.0,455000.0,77000.0
1646502165,2014-08-13,480000.0,2,1.75,1170,4635,1.0,0,0,4,6,690,480,1924,0,98117,47.6842,-122.359,1240,4120,from_median_upward,summer,410,0,1,0,545000.0,28800.0,624000.0,115200.0
9268200050,2014-08-14,449950.0,3,1.75,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,under_median,summer,306,1,0,0,545000.0,35996.0,584935.0,98989.0
1232001070,2014-08-14,485000.0,2,1.0,1130,3800,1.0,0,0,4,7,1130,0,1916,0,98117,47.6862,-122.378,1470,3800,from_median_upward,summer,429,0,0,0,545000.0,29100.0,630500.0,116400.0
4443800810,2014-08-19,443725.0,3,1.75,1250,3880,1.0,0,0,4,7,750,500,1944,0,98117,47.6869,-122.392,1240,3880,under_median,summer,354,0,1,0,545000.0,26623.5,576842.5,106494.0
